!,0.143910183557161,0.1439201851077176
-annoying,-0.005309801854967244,-0.005308639991206094
-as,-4.4984625482451086e-05,-4.0063330455094264e-05
-awesome,0.09748146211962451,0.09750055753103797
-bad,0.1855346928823715,0.18554501195826073
-being,-0.02239664423193601,-0.022391459704195447
-checks,-0.0037089608243558326,-0.003707951124644189
-choppy,0.011133882285193679,0.01112828616449227
-clicks,-0.0037089608243558326,-0.003707951124644189
-crashes,-0.20385744099960137,-0.2038670555313529
-cute,0.004740928202456338,0.0047391223895388605
-cuz,-4.4984625482451086e-05,-4.0063330455094264e-05
-difficulty,0.09505525571860596,0.09504540724137109
-establishing,-0.016585734880456837,-0.016583460945494177
-every,-0.005309801854967244,-0.005308639991206094
-expensive,-0.04530245386900232,-0.04530884659293707
-fairly,0.011133882285193679,0.01112828616449227
-felt,-0.005309801854967244,-0.005308639991206094
-fickle,0.011133882285193679,0.01112828616449227
-fighting,0.09505525571860596,0.09504540724137109
-footed,0.07905965689258454,0.07906004548001787
-for,-0.08990597671092829,-0.08990072539478146
-framerate,-0.20385744099960137,-0.2038670555313529
-free,0.011133882285193679,0.01112828616449227
-game,-0.0037089608243558326,-0.003707951124644189
-gameplay,-0.004673600963930948,-0.004675295605290351
-gave,-0.0037089608243558326,-0.003707951124644189
-good,0.004740928202456338,0.0047391223895388605
-graphics,0.09505525571860596,0.09504540724137109
-great,0.04127420060282246,0.041281241447222616
-hard,0.1855346928823715,0.18554501195826073
-histria,-0.01580748324912456,-0.01580358176978238
-horrivelmente,-0.01580748324912456,-0.01580358176978238
-i,-2.3671610596544674e-05,-2.0013051955101103e-05
-ign,0.102050481065253,0.10201163060570942
-improving,0.011133882285193679,0.01112828616449227
-intresting,0.004740928202456338,0.0047391223895388605
-ish,0.011746054642333357,0.011745260288759668
-it,-0.10417850409696908,-0.10419486889200351
-japan,-0.016585734880456837,-0.016583460945494177
-journal,-0.015752742444444454,-0.01575363930111474
-killing,0.017725060086297963,0.017730797636968294
-launches,-0.0037089608243558326,-0.003707951124644189
-like,-0.01580748324912456,-0.01580358176978238
-like-,0.15865607746342814,0.15865820603769443
-limited,0.011133882285193679,0.01112828616449227
-loads,0.017725060086297963,0.017730797636968294
-map,0.009084076569121913,0.00908452108981713
-moon,0.013633523398837194,0.013634513449282732
-navigates,-0.0037089608243558326,-0.003707951124644189
-no,-0.021062544299411675,-0.021062279292320917
-not,-0.04534743849448493,-0.045348909923392106
-one,0.011133882285193679,0.01112828616449227
-only,0.009084076569121913,0.00908452108981713
-origin,-0.0037089608243558326,-0.003707951124644189
-part,1.7383380656603758e-05,1.098918808585307e-05
-please,7.147393286074518e-08,1.3617406373118076e-07
-pointless,0.009084076569121913,0.00908452108981713
-poorly,-0.01580748324912456,-0.01580358176978238
-porque,-0.01580748324912456,-0.01580358176978238
-puzzles,-0.015752742444444454,-0.01575363930111474
-really,0.1855346928823715,0.18554501195826073
-realy,-0.01580748324912456,-0.01580358176978238
-redirected,-0.0037089608243558326,-0.003707951124644189
-repeats,-0.0037089608243558326,-0.003707951124644189
-reporting,-0.02239664423193601,-0.022391459704195447
-restarts,-0.0037089608243558326,-0.003707951124644189
-ridiculously,-0.005309801854967244,-0.005308639991206094
-rip,0.2002303324643657,0.20022946384272133
-season,-0.02239664423193601,-0.022391459704195447
-similar,-0.04530245386900232,-0.04530884659293707
-simulator,-0.03538009337340265,-0.035387668206466244
-sounds,-0.005309801854967244,-0.005308639991206094
-soundtrack,-0.01580748324912456,-0.01580358176978238
-still,-0.0037089608243558326,-0.003707951124644189
-story,-0.012033208534969983,-0.012027700671171536
-super,-0.03161496649824912,-0.03160716353956476
-superior,0.011133882285193679,0.01112828616449227
-taken,-4.2589939681586e-05,-3.587153133790353e-05
-teaming-,-0.08268600950834884,-0.0826853897140695
-test,-0.0037089608243558326,-0.003707951124644189
-textures,-0.005309801854967244,-0.005308639991206094
-the,-0.013337331750645068,-0.013338236422595314
-there,0.009084076569121913,0.00908452108981713
-they,0.017725060086297963,0.017730797636968294
-tons,0.011133882285193679,0.01112828616449227
-toxic,0.1855346928823715,0.18554501195826073
-transparent,0.011133882285193679,0.01112828616449227
-traps,-0.005309801854967244,-0.005308639991206094
-tried,-0.0037089608243558326,-0.003707951124644189
-trilha,-0.01580748324912456,-0.01580358176978238
-tutorial,-0.016585734880456837,-0.016583460945494177
-unevenly,0.011133882285193679,0.01112828616449227
-unique,0.011133882285193679,0.01112828616449227
-uwu,0.0020526043716761373,0.0020403087497242196
-why,-0.01580748324912456,-0.01580358176978238
-world,0.09505525571860596,0.09504540724137109
-you,-0.010619603709934488,-0.010617279982412188
-zero,-0.016585734880456837,-0.016583460945494177
.,-0.22383148835715422,-0.22383924245795708
..,-0.5515328606043277,-0.5514790814697458
...,-0.1144954077737561,-0.11435877278729051
....,-0.5614998760144695,-0.5614718234135818
.....,-0.7495897003259551,-0.7495757728924349
......,0.04679866814856315,0.04679653353451432
.......,-0.1618210062703576,-0.16184730160752506
........,-0.03349259126995771,-0.03349672052631888
.........,-0.03349259126995771,-0.03349672052631888
..........,0.034713617359232556,0.03470740211920999
...........,-5.132258395482179e-06,-3.156544976593142e-06
............,0.15550773242469784,0.15551647314167105
.............,-0.06701047600194854,-0.06700924436908626
..............,-0.11703281689419545,-0.11703542425312101
...............,-0.03350523800097427,-0.03350462218454313
.................,-0.03350523800097427,-0.03350462218454313
...................,-0.03350523800097427,-0.03350462218454313
....................,-0.03350523800097427,-0.03350462218454313
.49,-8.021283228610012e-06,-5.0175310678369405e-06
.i,-0.010403984009491217,-0.01039528725848581
.lag,-0.005233514082370976,-0.005229292568550211
.now,-0.07076408742390866,-0.0707512016122462
.overally,0.026634906978267505,0.02663208222560374
.r.i,-0.07893260144920938,-0.07893477256651053
.unbalanced,-0.38953932972254685,-0.38954862505887256
.vpk,-0.0001944252317751738,-0.0001851087609417059
/,-0.14677247416858383,-0.14675343910995914
/'/,-0.03350523800097427,-0.03350462218454313
//,0.1231000354352638,0.12308157011365557
/////,-0.1932076135328793,-0.1932250448892025
//pingu,0.021417060052952668,0.021427596365014644
/=/,0.14926756443825878,0.1492543590764373
/\,-0.03350523800097427,-0.03350462218454313
/alliance,7.147393286074518e-08,1.3617406373118076e-07
/clan,7.147393286074518e-08,1.3617406373118076e-07
/faction,7.147393286074518e-08,1.3617406373118076e-07
/fleet,7.147393286074518e-08,1.3617406373118076e-07
/or,7.147393286074518e-08,1.3617406373118076e-07
/s,-0.019243254086368154,-0.01924660750174306
/take,-0.005490347031846241,-0.005483565329649335
/tl,-8.949109456225998e-07,-4.3917816573406867e-07
0,-0.26059858380155826,-0.26060129010256855
0-,0.0001033967863916378,9.781919067785214e-05
0-10,-0.029066345128128494,-0.02908349435107298
0-15,-0.002717166226860043,-0.0027173345089772163
0.,-0.0008802780930986388,-0.0008759877343198313
0.00,-5.706232941928384e-06,-3.504036941762869e-06
0.001,-1.0196413567134083e-05,-7.103384089511193e-06
0.3,-0.00042527742929576035,-0.00041656740210907456
0.5/10,-0.12628151634159393,-0.12629071673491804
0.o,1.4294786572149036e-07,2.723481274623615e-07
0/10,-0.502855937486299,-0.5028765181845384
000,3.4766761313207516e-05,2.197837617170614e-05
00:20,-0.3006276219474413,-0.30060002463877633
037,-0.0243877402719704,-0.024389076034967243
06.12.2018,-0.27970437636113604,-0.2796943798555605
08/10,0.022653477046683166,0.022680876853831085
1,-0.33111407557759254,-0.3311877382578433
"1,000",0.012239105060408447,0.012238296831562918
"1,2,3",-0.00022580654258511768,-0.00021679604106422722
"1,5",0.12387267227299459,0.12386981570004987
"1,650",-6.670176502249453e-06,-4.556133633708359e-06
"1,650th",-6.670176502249453e-06,-4.556133633708359e-06
1-,0.10923800835606612,0.10922861032530039
1-1.5,0.08168484745041071,0.08168760252239904
1-10,-0.24535920275197579,-0.24535095734730716
1-2,0.14272610392541643,0.14270919938223325
1-2minutes,-0.0008822725946326019,-0.0008814600094579333
1-3.,-0.07941823691245167,-0.07941218342153505
1-5,0.3125575675448464,0.3125387988469487
1.,0.07743227929467003,0.07741808085403445
1.0,0.00019095909604804296,0.00018099705479571524
1.0.,-0.0010049967588523362,-0.0009986070849113456
1.000.000s,-0.013292126792523782,-0.013297965916931631
1.05,-0.014646819090179243,-0.014656621099413712
1.14,0.2026104891494946,0.20258923029859913
1.30,-0.03828603925080679,-0.03828767011380192
1.49,-0.006802500014540945,-0.006807964954141625
1.5,0.2751402755652707,0.2750831519175632
1.6,-0.07279575172924127,-0.07281255639963351
1.650,-6.670176502249453e-06,-4.556133633708359e-06
1.650tes,-6.670176502249453e-06,-4.556133633708359e-06
1.7,0.38689928836667187,0.3868816810197906
1.9,-0.06111705421176362,-0.06112372338447215
1.99,-0.0001178957302822392,-0.00011270327400056843
1.the,-0.0029164424011639545,-0.0029130846409342413
1/10,-0.04135850029415134,-0.04137186358674041
1/2,-0.0038717478141757503,-0.0038678895549242474
1/4,-0.00045161308517023535,-0.00043359208212845443
1/50,2.1262290568895622e-05,1.3119076088111322e-05
1/hr,-1.1835033133582586e-05,-8.158839898837654e-06
10,-0.15842569357976466,-0.15837956776690074
"10,145.33",-0.06333177567544897,-0.06332807409127643
10-12-17,-0.020569531953608892,-0.020586441370449085
10-15,-0.05621265116091473,-0.05620879224855178
10-30,0.0001033967863916378,9.781919067785214e-05
10-level,-1.2269276296750721e-05,-7.823302652228592e-06
10.,0.36161576071787066,0.361625950436278
10.8.5,-0.15440954061144488,-0.15440395010206234
10/10,1.615929787815761,1.6159505998716492
100,0.30637797622579493,0.30635078679869665
100+,-0.02769188734394857,-0.02769089292865492
"100,000",-0.011503738436570083,-0.011501947050513302
100-200+,-0.04421510091740145,-0.044211776684906855
1000,-3.209296430977659e-05,-2.0294431927795833e-05
10000,0.2738152402043328,0.27384846893595155
1000000,0.03303299375798954,0.033029585165797515
1000h,0.25560740614553856,0.25559253316275815
100gb,-0.0008822725946326019,-0.0008814600094579333
101+,0.0034459739188101904,0.003448212134582966
101-450,0.0001033967863916378,9.781919067785214e-05
10384085,0.03303299375798954,0.033029585165797515
1050,0.011133882285193679,0.01112828616449227
1060,-0.029066345128128494,-0.02908349435107298
1066mhz,-0.004731621236568838,-0.0047331142810705775
1070,-0.0011670129672292134,-0.0011489753111308056
1080p,-0.07724010803960313,-0.07723301788378975
1080ti,-0.0010458541670250235,-0.0010349966286460636
10850k,-0.03361518963078124,-0.03362865229528041
10h,0.011988590715727736,0.011980328388012633
10k,0.16825076227034205,0.1682532947925286
10th,0.030134109922431374,0.0301409243644483
10tons,0.00016289558174531897,0.00015828784399493385
10yrs,0.01176075101285548,0.011765868559792355
11,0.0006991965233419615,0.0006979551486588609
"11,99",8.651784735048276e-05,8.165340806340635e-05
11.,0.007315859859560808,0.007316163654437209
11.06.2020,-0.03828603925080679,-0.03828767011380192
11/10,0.9324907077896245,0.9324867426241717
110,-2.3592497907838552e-05,-1.4786061881051007e-05
1100,-0.004484680542946707,-0.004481286851342887
11ct,-0.24792406160150005,-0.24791865690505635
11nov,-0.06801860233519332,-0.06802918210694797
12,-0.029497067420907554,-0.029508394631199687
12+,-0.08898036448826789,-0.08898049927048923
12-13,-0.032533748852051535,-0.032526783991334865
12.,0.007315859859560808,0.007316163654437209
120,0.007773180352369916,0.007773524452281375
120hours,-3.4932239025048774e-05,-2.5353713627642245e-05
12453,0.03303299375798954,0.033029585165797515
125,-0.0012232089391194672,-0.0012152761477202622
125hrs,-8.949109456225998e-07,-4.3917816573406867e-07
128,-0.03769240192262309,-0.03769394613073551
129.9,-0.06111705421176362,-0.06112372338447215
13,-0.01728220890725025,-0.01728405658098976
13.,-0.03749259447497455,-0.03749859491179208
13.18,0.0023935900600810444,0.002392581127816929
13/10,0.25560740614553856,0.25559253316275815
13th,0.018563579693790917,0.018566173565562883
13yo,-1.0196413567134083e-05,-7.103384089511193e-06
14,0.23470171430077041,0.23470536589237528
14-17,0.0001033967863916378,9.781919067785214e-05
14.,-0.03798659400944163,-0.03799268293849979
1440p,-0.003909942315076963,-0.003908773302216645
144hz,-0.004587316504533433,-0.004582324144630364
15,-0.09611575909867065,-0.09610819182634914
"15,16,15",0.009084076569121913,0.00908452108981713
"15,2016",-0.023581713924807703,-0.023581280222306586
15-15-15-36,-0.004731621236568838,-0.0047331142810705775
15-20,-0.05626689037601267,-0.0562721167722386
15.,0.002027489546195945,0.002040742672898153
150,-0.10232063044299486,-0.10233064086362316
1500,0.0016226511251711147,0.0016214441648444754
1500+,-0.037426149487834584,-0.03743999362364663
152.,0.13690987312015326,0.13692633369800822
15gb,-1.560482371569459e-05,-9.891118906413594e-06
15k,0.09684815570320568,0.09683871605211208
15m,-0.0010049967588523362,-0.0009986070849113456
15x,-0.008139228750564977,-0.008139309760259929
16,-0.07927547360837561,-0.07928028894128329
16+,0.016684382691603217,0.016687430949094622
"16,99",0.07987314830475122,0.07988877700028202
16.,0.007315859859560808,0.007316163654437209
16.0gb,-0.004731621236568838,-0.0047331142810705775
1600,-0.0011670129672292134,-0.0011489753111308056
1600+,0.005603396100328114,0.005605853771338563
1600hz,4.862209254823508e-05,4.188912815974911e-05
1660,0.00034221291754112885,0.00033534426687969603
16gb,-0.03200021227830646,-0.031993442293735797
17,-0.08423508983300824,-0.0842348550032648
"17,99",0.039904502003609454,0.03990265792141636
17.,-0.006317663539276376,-0.0063183497948455306
17.2,-0.17351566575055238,-0.17352638631849387
17/10,0.29785312642771167,0.29783500212523684
17/20,0.00145411854064034,0.0014396565653467493
18,-0.08244720576578982,-0.0824577974654632
18+,0.1757338867020126,0.1757367149993997
18.,-0.006317663539276376,-0.0063183497948455306
180,-5.300630762974507e-06,-3.354895549044832e-06
181.90,0.0023935900600810444,0.002392581127816929
19,0.22549447324392702,0.22548040322731694
19.,0.012245916154514619,0.012247823770717385
19.99,0.0015465095146972511,0.0015475453088887245
1928,0.00018346877327903594,0.000178521586178851
1928.,0.00018346877327903594,0.000178521586178851
1930,2.3986791350955173e-05,1.6750148568097986e-05
1944,0.12387267227299459,0.12386981570004987
1960s,0.011440590923786867,0.011425541981277503
1963.,-0.003905701561976821,-0.0039061889649054577
1995.,-2.1923653519898136e-05,-1.7827859208830105e-05
1997,1.7383380656603758e-05,1.098918808585307e-05
1999,0.18928558593793482,0.18928785683845456
19th,-0.2209641389567673,-0.2209575561045163
1:1,0.018583721101241738,0.01858122076501212
1_,-0.11307720576786931,-0.11308183839220574
1h,-0.05621265116091473,-0.05620879224855178
1hit,-0.020103249535672604,-0.020099487659889764
1hour,0.1233414119402219,0.12334845760751911
1k,-0.014578023788920341,-0.014568154629379328
1k+,0.002051851302681102,0.0020435988950447547
1month,-1.0196413567134083e-05,-7.103384089511193e-06
1st,-0.08752991650147462,-0.08751514137126462
1v1,0.09307357476676252,0.0930687824455484
2,-0.20437493712128627,-0.2044589443113189
2+,-0.22326926176838877,-0.22326010513690808
"2,49",-0.022395374973525332,-0.022408495190914344
"2,49.",-0.022395374973525332,-0.022408495190914344
2-,0.10922781194249899,0.10922150694121058
2-25-18.,-0.020569531953608892,-0.020586441370449085
2-3,-0.020103249535672604,-0.020099487659889764
2-4,-0.009463242473137677,-0.009466228562141155
2-5,-0.13701880841933117,-0.1370036964542624
2-6,0.000962439827588879,0.0009615658430778821
2-8,-1.1783039705715609e-05,-7.887328112392803e-06
2.,-0.0793085836319304,-0.07932034830056373
2.0.,-0.06990562090832249,-0.06991199142426033
2.5,-0.010403984009491217,-0.01039528725848581
2.5d,0.024965138131796134,0.024963298920698953
2.7,0.05262476185565682,0.052626394014924666
2.its,-0.0029164424011639545,-0.0029130846409342413
2/10,-0.09317855454442939,-0.09315865245270039
2/3,-0.26537292227966236,-0.26536388567942076
2/3rd,-0.00013829508559517976,-0.00012814653026199386
2/5,-0.001597209801806239,-0.0015930090339869663
20,-0.3965558525442542,-0.3965633139258379
20+,0.018622952572943396,0.018617990205075152
20-26,0.038478691157337985,0.0384821646583552
20-odd,0.08168484745041071,0.08168760252239904
20.,-0.006317663539276376,-0.0063183497948455306
20.00,-0.026328081187916057,-0.02632509005297279
20/10,0.1423726163512709,0.14238761205517764
200,0.029807058049869783,0.029816497301186975
2000,-9.401002767103248e-06,-6.040712518202327e-06
2001,0.0017627375086333604,0.0017629326101429442
2004,0.013702659147278091,0.013693701760184791
2006,0.0011931764574614333,0.001195901569608045
2007,-0.0036985878537349123,-0.0037036966230383464
2007-2012,0.07507166588162273,0.07509774788768499
2007.,0.15744651049013308,0.15746495300090443
2008,0.0012990806939473878,0.001289132032898652
2010,-9.623801373555808e-05,-9.178680737051078e-05
2010-20,0.013633523398837194,0.013634513449282732
2010.,-1.0410070508760496e-05,-6.5911995177490595e-06
2011,0.08531730910403079,0.08531176244573188
2012,0.2650017893316574,0.26499198433823523
2013,-0.23699699155804,-0.23696611355181918
2014,-0.09744229515492715,-0.09745887105712073
2015,-0.2052804806791253,-0.20529802014118553
2016,-0.18966384572445869,-0.1896648483639654
2016.,-0.011260729648092703,-0.011263079789909038
2017,0.3298178121784797,0.32984033349274067
2018,0.31651269535035725,0.31651292737308423
2019,0.24200735008288038,0.24201997967542666
2020,0.08261053413503389,0.08257222164082272
2020.,-9.435277671685375e-07,-5.164793106247295e-07
2021,0.0211710569153901,0.021154820428073626
2060,0.15373416689060698,0.15373271076797215
2080ti,-0.003909942315076963,-0.003908773302216645
20h.it,0.011988590715727736,0.011980328388012633
20k,0.009084076569121913,0.00908452108981713
20mb,-8.949109456225998e-07,-4.3917816573406867e-07
20th,0.03303299375798954,0.033029585165797515
21,-0.2787665625969829,-0.27879639906969306
21.,-0.006317663539276376,-0.0063183497948455306
22,-0.031107251229492493,-0.03111247546222674
22+,0.06066020585451267,0.06067316442080974
22.,-0.006317663539276376,-0.0063183497948455306
23,-0.18643256378677764,-0.18643624232026498
23.,-0.006317663539276376,-0.0063183497948455306
24,-0.0008802780930986388,-0.0008759877343198313
24-32,-0.009905150103191698,-0.009904892022278181
24.,-0.006317663539276376,-0.0063183497948455306
24/7,-0.009578531181858752,-0.009577361809027444
240,-0.04575118767532688,-0.045751582981604345
24h,-0.017061372450108983,-0.017059928761813906
25,-0.0685571589455251,-0.06858587945233349
25.,-0.006317663539276376,-0.0063183497948455306
250,-0.0012232089391194672,-0.0012152761477202622
255,0.07905965689258454,0.07906004548001787
2560x1080,-8.021283228610012e-06,-5.0175310678369405e-06
25th,0.03303299375798954,0.033029585165797515
26.,-0.006317663539276376,-0.0063183497948455306
2600,-0.030263834607698048,-0.030269449110339467
27,0.20951762132345078,0.20951019158665116
27.,-0.006317663539276376,-0.0063183497948455306
28,0.09302636035509149,0.09301827225629483
28.,-0.006317663539276376,-0.0063183497948455306
29.,-0.006317663539276376,-0.0063183497948455306
29.99,-0.024397354387387212,-0.024394989338753798
2:26,0.06000296656328993,0.06000321212425706
2^,-0.004512823732888087,-0.004510090813759202
2_,-0.07538480384524618,-0.07538789226147102
2d,0.14497715325978136,0.14497811281946327
2d-like,0.0012036787190655997,0.0012024624305783352
2fort,0.07865989570461389,0.0786737279949768
2hit,-0.020103249535672604,-0.020099487659889764
2k,-0.20980477328026192,-0.20982584364465393
2k19,-0.12427824423800156,-0.1242909597830148
2klikphilips,0.0988649483040577,0.0988699506514022
2nd,0.010101297539268531,0.010112080109377863
2scary4me,0.19107887150970423,0.19109697383075905
2st,0.2246854652053758,0.22466672031871623
2v2,-0.10472329815034426,-0.10470684362314173
2x,0.03826631480613468,0.03826729940547836
2y,-0.021178704247897584,-0.02117654383091951
3,0.560561220268018,0.5605151363899578
3+,-0.03410828130692071,-0.034115699563550844
"3,2ghz",4.862209254823508e-05,4.188912815974911e-05
3-,0.10922781194249899,0.10922150694121058
3-4,-0.051591878445334076,-0.05157498213044597
3.,-0.2760791858330636,-0.2761005649973302
3.3/10,-1.1783039705715609e-05,-7.887328112392803e-06
3.5/10,-0.01396594863387834,-0.013970164150557575
3.60ghz,-0.004731621236568838,-0.0047331142810705775
3.the,-0.0029164424011639545,-0.0029130846409342413
3/10,0.05421981045373796,0.054240182256852426
3/3/16,0.02979183020197393,0.029797330305190023
30,-0.36556162472397313,-0.3655573659878877
30.,-0.006435559269558615,-0.00643105306884611
300,-0.051836375627425685,-0.05183851619041229
300k,-0.0029164424011639545,-0.0029130846409342413
300rnd,-0.019064711063328587,-0.019062213279789353
3080,-0.03361518963078124,-0.03362865229528041
30aud,-0.00029685317959301464,-0.00028987535376937104
30fps,0.1457490696613831,0.1457525895478538
30gb,-2.3504415075455842e-05,-1.4553475325630975e-05
30min,-0.00031879714663576224,-0.00031347205491938677
30mins,-0.0008897068381146205,-0.0008860022085921648
30th,0.03303299375798954,0.033029585165797515
31,-8.035378525643986e-06,-5.419858359340178e-06
31.,-0.006317663539276376,-0.0063183497948455306
32,0.009084076569121913,0.00908452108981713
32.,-0.006317663539276376,-0.0063183497948455306
33.,-0.006317663539276376,-0.0063183497948455306
34.,-0.006317663539276376,-0.0063183497948455306
343,0.010636349526053664,0.01063812546160201
35,-0.004309445302359758,-0.004304361247353462
35-40,0.01980343231507646,0.019797392568149656
35.,-0.006317663539276376,-0.0063183497948455306
3500,-2.124151179124002e-05,-1.4811497772446008e-05
3570k,0.0016226511251711147,0.0016214441648444754
36.,-0.006317663539276376,-0.0063183497948455306
360,-0.060553040338465126,-0.0605490924193172
360.,0.00663208083139048,0.0066331376477213235
360s,-0.002483743665455771,-0.002477755213412485
37.,-0.006317663539276376,-0.0063183497948455306
375,0.349237995594338,0.34921523177248226
38,-0.12685917642281622,-0.1268557540195334
"38,170",-0.08543906104868082,-0.08543701522698481
38.,-0.006317663539276376,-0.0063183497948455306
"39,000",-9.9737521060126e-06,-6.1929666505413555e-06
39.,-0.006317663539276376,-0.0063183497948455306
3_,-0.03769240192262309,-0.03769394613073551
3d,-0.008578368846497868,-0.008585651877255263
3rd,-0.04979988045633798,-0.049803985485752
3rd-4th,0.015935365904128668,0.015936350335886102
3v3,0.025918340418424068,0.025924643152072966
3x,0.019133228877000155,0.01913378587680298
4,-0.10113155041715075,-0.10121031743707154
4+,-0.05099492969960283,-0.05099588554272862
4-,0.10922781194249899,0.10922150694121058
4-5,0.20625436369895905,0.20627244084008964
4.,-0.04589932309525262,-0.045897762994829575
